Gosign — Accordion Slider Block;https://ru.wordpress.org/plugins/gosign-accordion-slider-block/;Create Accordion Slider with Latest Wordpress Gutenberg, optional Lightbox for images preview.;100+ активных установок;5.8.9
Child Pages Block;https://ru.wordpress.org/plugins/get-subpages-list/;Gutenberg block gets child pages list of specific page;100+ активных установок;5.5.14
Bokez — WordPress 5 Blocks;https://ru.wordpress.org/plugins/bokez-awesome-gutenberg-blocks/;Build a beautiful website in minutes with best 15 essential Wordpress blocks. Customizable and super…;100+ активных установок;5.3.0
Gosign — Google Maps Block;https://ru.wordpress.org/plugins/gosign-google-maps-block/;Add Google Maps, Custom Style Google Maps, Markers, Info Windows, Marker animations and many more.;100+ активных установок;6.0.8
ImportDoc Block;https://ru.wordpress.org/plugins/importdoc-block/;Put the contents of a Google Doc in a WordPress post. When you update the…;100+ активных установок;5.2.20
Gutenberg Blocks — YouTube, Vimeo, OpenStreetMap, Countdown Timer, OpenAI — FireBlocks;https://ru.wordpress.org/plugins/fireblocks/;Enhance your WordPress site with powerful Gutenberg Blocks for OpenStreetMap, YouTube, Vimeo, OpenStreetMap, Countdown, Notification,…;100+ активных установок;6.3.4
Gosign — Notification And Alert Block;https://ru.wordpress.org/plugins/gosign-notification-and-alert-block/;Plugin contains the options to set notification or alert blocks. It offors multiple options to…;100+ активных установок;6.0.8
Charts Blocks for Gutenberg;https://ru.wordpress.org/plugins/charts-blocks/;Responsive, Interactive and Animated Charts in just two simple clicks. Select a Chart Block, Upload…;100+ активных установок;5.7.11
Block Context;https://ru.wordpress.org/plugins/block-context/;Change Gutenberg block visibility for specific users.;100+ активных установок;5.7.11
WPlyr Media Block;https://ru.wordpress.org/plugins/wplyr-media-block/;WPlyr is an easy-to-use Gutenberg block which implements Plyr — A simple, lightweight and accessible…;100+ активных установок;6.4.4
Gosign — Grid Container Block;https://ru.wordpress.org/plugins/gosign-grid-container-block/;plugin creates single or multiple column blocks on single click Site https://gosign.de./;90+ активных установок;6.0.8
ACE HTML Block;https://ru.wordpress.org/plugins/ace-html-block/;Добавляет HTML-блок, который использует редактор ACE. Возможности: подсветка синтаксиса, номера строк, отступы и проверка HTML.;90+ активных установок;5.1.18
Easy Form by AYS — Form Builder Plugin for WordPress;https://ru.wordpress.org/plugins/easy-form/;The best WordPress form builder plugin. Create contact forms, subscription forms, payment forms, or any…;80+ активных установок;6.5.2
Gosign — Header Image Block;https://ru.wordpress.org/plugins/gosign-header-image-block/;This plugin enables you to add Header Image Block with image, headline and description.;80+ активных установок;6.0.8
GutenGeek Free Gutenberg Blocks for WordPress;https://ru.wordpress.org/plugins/gtg-advanced-blocks/;Gutengeek Free Gutenberg Blocks support 38+ advanced Gutenberg blocks, 29+ Pack UI Kits for sections…;80+ активных установок;5.5.14
Waves Block;https://ru.wordpress.org/plugins/waves/;Gradients in motion.;80+ активных установок;6.0.8
Gosign — Vimeo Video Player Block;https://ru.wordpress.org/plugins/gosign-vimeo-video-player-block/;Add Vimeo Video Player Block with custom splash image and also can set options for…;80+ активных установок;5.8.9
Gosign — Button Block;https://ru.wordpress.org/plugins/gosign-buttonblock/;This plugin creates a button block. it could be with icon, with custom url, border…;70+ активных установок;6.0.8
Hero Banner Slider;https://ru.wordpress.org/plugins/hero-banner-slider/;WordPress Gutenberg editor plugin for Hero Banner Slider.;70+ активных установок;5.3.17
Gecko Blocks;https://ru.wordpress.org/plugins/gecko-blocks/;Provides multiple basic block types to be used in custom themes.;70+ активных установок;5.4.15
The Permalinks Cascade;https://ru.wordpress.org/plugins/the-permalinks-cascade/;Sitemaps, Hyper-lists and Beyond.;60+ активных установок;6.1.6
ProHotspots Lite — Image Gallery Hotspots;https://ru.wordpress.org/plugins/prohotpoints-gallery/;Create custom hotspots to make your images more informative and interactive using the WordPress blocks.;60+ активных установок;5.1.18
FAQ Builder AYS;https://ru.wordpress.org/plugins/faq-builder-ays/;Создавайте часто задаваемые вопросы и аккордеоны для своего веб-сайта WP без усилий с помощью FAQ…;60+ активных установок;6.5.2
Beauty Box;https://ru.wordpress.org/plugins/beauty-box-block/;Add a customizable box around your content.;60+ активных установок;5.3.17
Kenzap Timeline;https://ru.wordpress.org/plugins/kenzap-timeline/;A beautiful and easy customizable set of Gutenberg blocks to create timeline section for the…;60+ активных установок;5.5.14
startpage;https://ru.wordpress.org/plugins/startpage/;Создайте собственную начальную страницу для браузера в WordPress.;60+ активных установок;5.1.18
Block Collection for You – WP Block Pack;https://ru.wordpress.org/plugins/wp-block-pack/;A pack of clean, useful and, customizable blocks for the WordPress block editor (Gutenberg).;60+ активных установок;6.0.8
Simple Shortcode Block;https://ru.wordpress.org/plugins/simple-shortcode-block/;Простой блок для динамического выполнения шорткода в новом редакторе Gutenberg.;60+ активных установок;5.3.17
Designer Blocks for Block Editor by Weaver;https://ru.wordpress.org/plugins/blocks-by-weaver/;Discover the power of the Block Editor! This plugin adds Designer Blocks that make it…;60+ активных установок;5.0.21
Illustrations Block — 300+ Customizable SVG Images;https://ru.wordpress.org/plugins/illustrations/;Illustrations Block enables you to add awesome SVG illustrations which you can customize directly from…;60+ активных установок;5.3.17
K2 Blocks;https://ru.wordpress.org/plugins/k2-blocks/;K2 Blocks Build Gutenberg Websites With Advanced Features At Lightning Speed.;50+ активных установок;6.4.4
Custom Accordion Block;https://ru.wordpress.org/plugins/custom-accordion-block/;This is Gutenberg compitable Custom Accordion plugin.;50+ активных установок;5.7.11
Облако блоков;https://ru.wordpress.org/plugins/wp-blocks-hub/;WP Blocks Hub — это библиотека элементов веб сайта (блоки, шорткоды, виджеты) в облаке. В…;50+ активных установок;5.3.0
Starscape Block;https://ru.wordpress.org/plugins/starscape/;Stars in motion;50+ активных установок;6.3.4
Clapback;https://ru.wordpress.org/plugins/clapback/;The👏Clapback👏Block👏puts👏an👏emoji👏between👏your👏words.;50+ активных установок;6.2.5
